105newa2.png,439.93536,134.45444,-215.55345,443.67603,130.09967,-203.32843,446.3306,130.15462,-203.29216,449.04553,130.15965,-203.24583,436.05515,130.33646,-202.24962,433.3692,130.46875,-202.18411,430.65207,130.66322,-202.17453,453.12424,135.39581,-128.7284,427.87936,135.87793,-119.504234,445.3432,142.34128,-187.7568,435.48697,142.47855,-185.19469,472.5945,180.53737,-77.34981,409.5678,177.21161,-75.145325,480.88852,232.5085,-60.72809,398.39908,225.81856,-70.04022,487.29657,283.588,-133.76625,385.83725,269.4298,-148.5785,491.33994,298.3405,-149.61688,380.28168,282.63757,-167.17139,487.80856,299.4278,-174.72334,382.89636,283.74963,-193.94499,483.8223,293.94345,-145.4255,389.43784,279.79565,-161.57674,458.89313,280.82315,-1.898054,419.57022,281.07776,2.2779052,456.2671,357.40332,-28.184544,419.85693,357.573,-32.91159,450.60294,429.27094,79.735596,417.90833,426.16776,83.57388,448.18185,439.59784,85.23726,419.9587,436.61694,89.42057,451.34488,454.49667,0.8981554,412.14664,449.23566,-1.602749
106newa2 - Copy.png,439.73828,134.70901,-205.36713,443.21536,130.18239,-192.96982,445.8155,130.11115,-192.93434,448.48087,129.99,-192.89635,435.68094,130.74004,-191.83122,433.03397,130.98247,-191.75957,430.3542,131.28586,-191.74442,452.663,134.97859,-119.649864,427.7913,136.48077,-110.01801,445.3755,142.27722,-178.20271,435.66974,142.80981,-175.54219,472.89215,180.44499,-70.26471,409.71356,177.69809,-68.28181,481.0196,232.08267,-53.108917,398.0797,226.3782,-61.52114,487.9605,281.84122,-131.72186,385.02292,270.27274,-140.11743,492.04,296.55182,-148.64116,379.82553,283.51083,-157.32523,488.71396,297.49698,-174.02301,381.62006,284.87875,-185.43907,484.69434,292.05148,-143.48633,388.2449,280.84943,-153.553,458.20294,282.27402,0.24924842,418.48157,282.2735,0.12538691,455.78323,361.01846,-12.986544,420.1036,360.38263,-27.974707,451.28067,431.48376,98.66933,417.22385,429.09387,92.49303,448.79483,441.50302,104.597595,418.97247,439.30472,98.913124,452.6999,456.78528,20.974308,411.89038,452.84015,8.087295
106newa2.png,439.73828,134.70901,-205.36713,443.21536,130.18239,-192.96982,445.8155,130.11115,-192.93434,448.48087,129.99,-192.89635,435.68094,130.74004,-191.83122,433.03397,130.98247,-191.75957,430.3542,131.28586,-191.74442,452.663,134.97859,-119.649864,427.7913,136.48077,-110.01801,445.3755,142.27722,-178.20271,435.66974,142.80981,-175.54219,472.89215,180.44499,-70.26471,409.71356,177.69809,-68.28181,481.0196,232.08267,-53.108917,398.0797,226.3782,-61.52114,487.9605,281.84122,-131.72186,385.02292,270.27274,-140.11743,492.04,296.55182,-148.64116,379.82553,283.51083,-157.32523,488.71396,297.49698,-174.02301,381.62006,284.87875,-185.43907,484.69434,292.05148,-143.48633,388.2449,280.84943,-153.553,458.20294,282.27402,0.24924842,418.48157,282.2735,0.12538691,455.78323,361.01846,-12.986544,420.1036,360.38263,-27.974707,451.28067,431.48376,98.66933,417.22385,429.09387,92.49303,448.79483,441.50302,104.597595,418.97247,439.30472,98.913124,452.6999,456.78528,20.974308,411.89038,452.84015,8.087295
107newa2 - Copy.png,438.9091,135.26451,-198.47156,442.55615,130.85779,-186.30594,445.12784,130.806,-186.28374,447.76538,130.708,-186.2545,435.21393,131.36255,-184.82413,432.6805,131.5874,-184.75713,430.11774,131.87311,-184.75365,452.29913,135.74028,-114.06275,428.1286,137.0518,-103.02799,444.6766,142.74243,-171.68835,435.194,143.21988,-168.62358,472.80508,180.54785,-63.58239,410.96622,177.99228,-62.583595,481.4897,231.3788,-47.60493,399.7321,225.74312,-54.935654,489.3939,279.82376,-127.40885,386.4458,269.03574,-130.61932,493.98108,294.20944,-144.3162,380.90225,282.16586,-146.8307,491.035,295.04013,-170.14711,382.33206,283.01434,-175.358,486.94244,289.73724,-139.6097,388.50363,279.08517,-144.39648,458.44168,280.54678,-0.06969174,419.77853,280.50595,0.47317946,455.5757,358.12164,-22.06029,421.27487,357.9577,-37.65902,449.2581,430.4493,80.69403,420.04694,428.63702,72.541534,446.60352,440.65195,85.465225,421.8639,439.01328,77.74918,451.0573,455.34323,1.5268172,415.39316,451.79037,-13.589479
107newa2.png,438.9091,135.26451,-198.47156,442.55615,130.85779,-186.30594,445.12784,130.806,-186.28374,447.76538,130.708,-186.2545,435.21393,131.36255,-184.82413,432.6805,131.5874,-184.75713,430.11774,131.87311,-184.75365,452.29913,135.74028,-114.06275,428.1286,137.0518,-103.02799,444.6766,142.74243,-171.68835,435.194,143.21988,-168.62358,472.80508,180.54785,-63.58239,410.96622,177.99228,-62.583595,481.4897,231.3788,-47.60493,399.7321,225.74312,-54.935654,489.3939,279.82376,-127.40885,386.4458,269.03574,-130.61932,493.98108,294.20944,-144.3162,380.90225,282.16586,-146.8307,491.035,295.04013,-170.14711,382.33206,283.01434,-175.358,486.94244,289.73724,-139.6097,388.50363,279.08517,-144.39648,458.44168,280.54678,-0.06969174,419.77853,280.50595,0.47317946,455.5757,358.12164,-22.06029,421.27487,357.9577,-37.65902,449.2581,430.4493,80.69403,420.04694,428.63702,72.541534,446.60352,440.65195,85.465225,421.8639,439.01328,77.74918,451.0573,455.34323,1.5268172,415.39316,451.79037,-13.589479
108newa2 - Copy.png,440.0025,134.42668,-226.36595,443.508,130.11145,-214.04117,446.12573,130.11667,-214.00201,448.80746,130.07114,-213.94878,435.88116,130.52676,-213.55206,433.1836,130.7388,-213.47546,430.45624,131.01326,-213.45015,452.7254,135.36998,-138.57748,427.47827,136.37921,-132.00168,445.39166,142.25667,-198.29774,435.5756,142.6161,-196.48305,472.03772,180.50249,-84.24151,408.78122,177.8596,-89.14415,480.70932,232.45305,-65.51001,396.56915,227.07999,-83.6738,487.6564,282.83304,-140.47202,384.14627,271.25433,-155.16212,491.79205,297.4316,-156.39638,378.6649,284.01944,-171.82504,487.92313,298.2285,-181.78275,381.0551,285.89645,-199.44014,483.78583,292.84583,-151.99454,387.96005,282.10104,-168.18484,458.04865,280.65964,2.0450103,418.3828,281.0247,-1.7105881,456.18378,360.07983,-20.46709,421.48306,359.17145,-45.82046,450.92596,432.6302,90.319336,418.5828,429.52927,74.75213,448.17267,443.12787,96.01057,419.91705,439.7894,81.30148,452.9155,457.55206,11.467,414.63376,453.10855,-10.584971
108newa2.png,440.0025,134.42668,-226.36595,443.508,130.11145,-214.04117,446.12573,130.11667,-214.00201,448.80746,130.07114,-213.94878,435.88116,130.52676,-213.55206,433.1836,130.7388,-213.47546,430.45624,131.01326,-213.45015,452.7254,135.36998,-138.57748,427.47827,136.37921,-132.00168,445.39166,142.25667,-198.29774,435.5756,142.6161,-196.48305,472.03772,180.50249,-84.24151,408.78122,177.8596,-89.14415,480.70932,232.45305,-65.51001,396.56915,227.07999,-83.6738,487.6564,282.83304,-140.47202,384.14627,271.25433,-155.16212,491.79205,297.4316,-156.39638,378.6649,284.01944,-171.82504,487.92313,298.2285,-181.78275,381.0551,285.89645,-199.44014,483.78583,292.84583,-151.99454,387.96005,282.10104,-168.18484,458.04865,280.65964,2.0450103,418.3828,281.0247,-1.7105881,456.18378,360.07983,-20.46709,421.48306,359.17145,-45.82046,450.92596,432.6302,90.319336,418.5828,429.52927,74.75213,448.17267,443.12787,96.01057,419.91705,439.7894,81.30148,452.9155,457.55206,11.467,414.63376,453.10855,-10.584971
111newa2 - Copy.png,438.9933,134.52063,-227.13713,442.5772,130.29333,-215.27292,445.09485,130.26483,-215.24358,447.67715,130.19164,-215.19308,435.3416,130.74835,-213.96541,432.8667,130.96715,-213.89922,430.36273,131.24622,-213.88345,452.14465,135.3123,-140.32652,428.22153,136.461,-129.99252,444.53345,142.13239,-199.27982,435.29196,142.54102,-196.39392,472.8228,180.46904,-80.90554,409.67682,178.19421,-85.62304,482.14514,231.75664,-62.773518,398.55847,227.75641,-79.48554,489.36337,279.80344,-144.6234,385.30316,270.0759,-158.11882,493.46692,293.67438,-162.53876,380.01157,282.25555,-176.89497,490.56744,294.43225,-188.6741,381.418,283.18466,-205.77682,486.56543,289.0746,-157.08887,387.85904,279.26575,-172.39342,458.58472,280.40378,1.8685144,418.72635,280.67307,-1.5023948,457.81796,360.206,-22.839315,420.61972,359.52493,-40.965836,452.61478,433.3335,90.99332,418.87576,430.7245,81.87342,449.75034,443.55676,96.75766,420.64597,440.84738,88.17175,455.70267,458.73203,9.758234,414.6642,455.07516,-6.722608
111newa2.png,438.9933,134.52063,-227.13713,442.5772,130.29333,-215.27292,445.09485,130.26483,-215.24358,447.67715,130.19164,-215.19308,435.3416,130.74835,-213.96541,432.8667,130.96715,-213.89922,430.36273,131.24622,-213.88345,452.14465,135.3123,-140.32652,428.22153,136.461,-129.99252,444.53345,142.13239,-199.27982,435.29196,142.54102,-196.39392,472.8228,180.46904,-80.90554,409.67682,178.19421,-85.62304,482.14514,231.75664,-62.773518,398.55847,227.75641,-79.48554,489.36337,279.80344,-144.6234,385.30316,270.0759,-158.11882,493.46692,293.67438,-162.53876,380.01157,282.25555,-176.89497,490.56744,294.43225,-188.6741,381.418,283.18466,-205.77682,486.56543,289.0746,-157.08887,387.85904,279.26575,-172.39342,458.58472,280.40378,1.8685144,418.72635,280.67307,-1.5023948,457.81796,360.206,-22.839315,420.61972,359.52493,-40.965836,452.61478,433.3335,90.99332,418.87576,430.7245,81.87342,449.75034,443.55676,96.75766,420.64597,440.84738,88.17175,455.70267,458.73203,9.758234,414.6642,455.07516,-6.722608
112newa2 - Copy.png,438.83484,135.85686,-212.52509,442.88516,131.54353,-202.59875,445.49405,131.5638,-202.57294,448.17136,131.53647,-202.52003,435.56342,131.81883,-200.51788,433.08466,131.94806,-200.46342,430.57657,132.1307,-200.4589,453.01712,136.32632,-133.55513,428.81265,136.8163,-121.4462,444.48676,143.41776,-186.41068,435.21402,143.55205,-182.91518,474.31107,180.25928,-75.480034,409.9928,177.20735,-81.04592,484.0865,232.5357,-51.720898,398.71677,227.78256,-74.004135,490.07816,280.71362,-123.32182,385.54938,269.91486,-146.33124,493.5597,294.901,-138.81146,380.43924,282.21982,-161.6097,490.4675,295.42432,-163.82149,380.92142,283.35678,-190.0022,486.48703,289.6616,-134.77112,387.59747,279.21213,-159.9567,459.45227,279.31244,5.3497615,419.19986,278.93243,-4.976894,455.6481,360.27084,-7.405314,419.62677,358.52777,-47.644123,449.51788,434.3818,89.56133,416.42896,433.67764,53.913235,445.83188,445.3213,93.64428,418.18652,444.49533,58.269802,454.52313,458.66107,8.95075,411.1215,457.98322,-34.855824
112newa2.png,438.83484,135.85686,-212.52509,442.88516,131.54353,-202.59875,445.49405,131.5638,-202.57294,448.17136,131.53647,-202.52003,435.56342,131.81883,-200.51788,433.08466,131.94806,-200.46342,430.57657,132.1307,-200.4589,453.01712,136.32632,-133.55513,428.81265,136.8163,-121.4462,444.48676,143.41776,-186.41068,435.21402,143.55205,-182.91518,474.31107,180.25928,-75.480034,409.9928,177.20735,-81.04592,484.0865,232.5357,-51.720898,398.71677,227.78256,-74.004135,490.07816,280.71362,-123.32182,385.54938,269.91486,-146.33124,493.5597,294.901,-138.81146,380.43924,282.21982,-161.6097,490.4675,295.42432,-163.82149,380.92142,283.35678,-190.0022,486.48703,289.6616,-134.77112,387.59747,279.21213,-159.9567,459.45227,279.31244,5.3497615,419.19986,278.93243,-4.976894,455.6481,360.27084,-7.405314,419.62677,358.52777,-47.644123,449.51788,434.3818,89.56133,416.42896,433.67764,53.913235,445.83188,445.3213,93.64428,418.18652,444.49533,58.269802,454.52313,458.66107,8.95075,411.1215,457.98322,-34.855824
115newa2.png,438.95215,134.99884,-222.54576,442.93115,130.58656,-209.50026,445.5708,130.60959,-209.4716,448.27585,130.59216,-209.40724,435.2768,130.89673,-209.35556,432.68796,131.05696,-209.28342,430.07404,131.2782,-209.28796,452.92453,135.70644,-130.7818,427.88034,136.43079,-125.08296,444.74728,142.71196,-193.14946,434.98727,142.95468,-191.62482,472.9413,179.71848,-69.65841,409.7272,178.57843,-84.78247,482.75015,227.5579,-57.66822,397.38107,226.77092,-75.929115,491.00122,274.531,-165.79991,384.5024,270.75003,-148.2471,495.30957,289.4201,-188.74449,378.714,283.9357,-165.76488,492.14224,289.27084,-217.2307,380.83173,285.0692,-196.70543,488.34375,283.8805,-180.17361,386.96896,280.86432,-162.99081,459.5476,279.1743,2.4110663,420.258,279.65732,-2.0695612,457.77402,356.8565,-19.537487,421.1514,358.37372,-37.680042,450.14813,428.53934,85.69339,419.80167,429.25275,74.244965,446.8316,438.54666,89.714516,421.7092,439.61655,78.940216,451.7365,453.93268,1.0571213,414.86807,453.49973,-17.773819
119newa2.png,440.36603,134.15833,-184.15085,443.76962,129.957,-173.10858,446.26443,129.89743,-173.08466,448.82947,129.7913,-173.04721,436.48892,130.44008,-171.49551,434.0195,130.65427,-171.43613,431.5209,130.92557,-171.42395,453.3457,134.42871,-105.55085,429.31186,135.80562,-93.57116,445.9504,141.57532,-159.09073,436.8284,142.07286,-155.66913,475.63208,178.87878,-58.557144,411.10696,177.47424,-57.91754,485.06815,230.901,-45.98609,398.24744,229.22255,-54.750713,491.90732,279.79007,-124.43474,382.14117,270.73157,-126.857155,495.8848,293.60504,-140.91774,376.006,282.2376,-142.37993,492.7797,294.2751,-165.15358,376.78683,283.28387,-169.67326,488.75378,289.13715,-136.17516,383.64774,279.79797,-140.27335,462.27344,280.69406,-1.5273796,421.90173,281.38846,1.8959957,460.23715,357.5814,-26.622448,421.1294,358.40662,-40.46067,451.83176,430.46265,76.15954,418.10004,429.03995,71.3264,448.76816,440.5303,80.94928,419.6601,439.0936,76.70305,452.38086,455.59613,-0.8094531,414.13547,452.56906,-12.69956
121cc.png,428.79694,158.52109,-360.72308,436.2506,150.19234,-343.38678,440.7359,150.35335,-343.3397,445.25854,150.45796,-343.27386,424.82678,150.22923,-336.123,420.8382,150.3099,-335.97705,416.8303,150.4743,-335.9391,454.63248,156.89853,-247.17564,415.53723,156.90326,-212.3124,438.7842,169.52151,-325.88858,422.52478,169.41315,-315.93124,489.98688,215.87587,-205.709,392.8683,217.10756,-163.26744,508.2772,294.84518,-197.26917,388.01114,295.48022,-171.48032,517.4068,367.59442,-280.7541,403.83875,368.565,-259.6437,525.24536,389.33768,-308.02695,404.33203,391.97556,-287.56262,514.63684,392.8289,-328.9142,417.39575,392.65475,-313.2385,508.22177,384.37527,-288.7395,422.06503,383.02267,-271.643,482.37085,356.1682,-23.120918,423.9811,359.61658,24.09678,487.62823,449.10922,-123.14591,425.89014,452.54623,7.342233,489.92975,534.13544,54.18471,431.7665,529.5757,218.39178,493.4006,546.649,66.72403,433.25293,542.1303,230.53516,481.2084,569.17487,-28.269566,436.6342,562.1821,134.68156
121newa1.png,475.08325,80.46814,-236.74315,480.90158,72.84664,-221.12248,485.0275,73.19378,-221.03336,489.24094,73.48188,-220.98697,469.73227,72.18199,-221.43494,465.42743,71.920815,-221.32224,461.08237,71.73567,-221.2385,494.33524,80.33678,-135.82573,455.34796,77.90902,-134.34431,482.33453,91.472664,-205.18834,466.61707,90.41411,-205.15459,515.8955,139.84497,-93.70904,423.85846,132.3095,-97.03531,522.2847,213.44858,-74.1563,406.03714,204.75276,-99.72633,536.71594,282.78256,-142.68631,391.20752,272.11142,-162.32649,545.2552,303.38046,-155.49648,383.0525,290.29248,-175.88322,538.53973,306.566,-182.39694,390.89984,294.12167,-205.76076,530.1182,299.65634,-152.52086,400.9519,288.31915,-175.05,492.9238,274.47806,-0.20392008,437.2726,274.67004,0.94689196,492.51596,367.73022,-75.80673,443.08813,372.837,-39.916527,487.38608,449.60275,71.64741,447.09113,446.76456,137.42026,484.4881,461.1298,82.293945,448.6955,457.2638,147.84935,489.94086,485.46918,1.6612129,450.62778,481.34445,61.288956
122cc.png,431.72003,163.01828,-317.64575,438.02335,154.0048,-301.46252,442.2943,153.89662,-301.3699,446.60956,153.73824,-301.32687,426.82184,154.52515,-297.83545,422.90164,154.6709,-297.71396,418.94647,154.9101,-297.66672,455.2888,158.68008,-198.40215,416.72214,160.39209,-180.11139,441.36487,172.74074,-278.47437,425.86328,173.28075,-273.6203,489.93005,213.21912,-136.88379,393.86087,216.92194,-142.65134,507.19604,291.35046,-115.52049,384.39883,295.52835,-144.86354,515.32776,367.42456,-232.55264,402.48834,373.1153,-227.1938,524.31323,392.262,-265.58197,401.2544,399.3579,-257.97363,512.85583,395.34906,-292.2855,419.01166,399.58752,-288.28683,506.37418,386.60898,-244.59677,424.4308,389.45105,-241.01219,485.61057,366.3641,-7.3654923,425.88318,369.918,8.288387,483.6016,471.35193,-72.96579,425.1092,469.81747,-34.694508,480.38052,567.1431,100.26743,428.87424,561.68787,142.28766,481.37732,580.0427,111.65879,428.6587,575.8151,151.1708,474.27728,604.7113,10.430423,436.15497,595.31415,40.19617
122newa1.png,473.65787,80.97259,-281.88983,479.10468,72.43574,-265.87152,483.29645,72.51036,-265.7759,487.5803,72.5212,-265.7319,467.7195,72.51217,-265.85132,463.3301,72.49026,-265.7298,458.906,72.55445,-265.63928,492.77594,79.32936,-168.85924,453.19254,79.07459,-165.56967,481.376,91.5798,-245.42502,465.42105,91.4882,-244.83995,515.9187,139.4852,-108.29123,423.7053,134.61345,-114.05032,522.42883,212.90677,-74.96323,407.25183,205.86629,-105.59028,535.5843,282.2541,-161.27885,390.6983,272.54675,-191.13472,543.7346,303.75974,-178.57693,382.593,291.2015,-210.98378,536.12976,306.07483,-210.33759,388.5619,295.51144,-245.40059,528.3161,298.59875,-172.95648,398.7148,289.35364,-206.45247,496.4063,275.6911,8.109065,440.5313,277.01822,-7.444881,500.8113,371.8478,-89.850815,450.6855,380.8194,-67.6315,489.6352,459.55215,83.75515,459.427,458.7462,140.05731,484.85257,470.34872,96.92429,461.75522,468.95734,153.63681,492.79803,499.64157,3.2950733,463.83865,496.1566,58.522045
123cc.png,427.8245,161.7259,-300.74197,435.70596,152.60338,-286.95462,440.2445,152.54646,-286.88568,444.84277,152.43982,-286.85217,424.23166,153.04381,-279.65433,420.47958,153.18285,-279.53027,416.68216,153.41824,-279.48483,456.00916,157.97083,-193.57986,416.9055,159.06111,-158.1076,438.82782,172.33243,-265.0135,423.31693,172.65819,-255.1808,493.5128,215.22504,-136.44728,392.93347,218.12074,-114.58065,507.79233,295.90305,-117.43814,383.79855,297.65814,-104.88241,518.3959,372.09644,-232.6061,401.04062,374.8136,-191.24318,528.67474,396.3412,-264.25537,400.13605,400.84567,-219.91379,517.1635,399.9619,-292.8521,416.3327,401.02936,-250.96858,509.4319,391.30222,-244.98944,422.18454,390.95322,-205.13383,484.35648,369.47983,-16.378948,420.80396,372.26477,17.234451,484.46365,475.5693,-49.3312,418.16278,474.90576,-7.5726213,479.83594,576.11945,116.66538,421.39337,570.23553,156.2039,481.00174,589.7955,126.5901,422.73026,584.54596,163.35751,471.91476,612.6409,23.356361,424.1475,603.8025,52.26973
123newa1.png,474.27097,80.7787,-280.59302,479.44763,72.45221,-262.74442,483.57767,72.457664,-262.66177,487.7999,72.391525,-262.61298,468.09326,72.728485,-263.5515,463.74652,72.7823,-263.4293,459.36053,72.9251,-263.34933,493.08316,79.15986,-160.20206,453.81583,79.65798,-161.13782,482.20853,91.30928,-242.4093,466.39456,91.489655,-243.08562,517.41644,140.45934,-94.02616,423.96002,135.92464,-109.61938,522.8067,215.09119,-56.05977,405.0246,205.35355,-97.74327,536.61426,283.75098,-151.07443,391.33325,271.52463,-193.18283,544.9287,305.22488,-169.53796,384.11194,290.72858,-217.6386,538.9308,308.03656,-203.25552,391.0688,294.38458,-252.63034,531.5052,300.64554,-163.9384,400.36624,287.6712,-209.15448,498.88046,278.47202,13.571897,442.21466,281.35757,-12.858156,505.2902,376.2308,-72.24887,456.42914,387.0941,-63.675568,498.95905,468.54785,97.67227,466.66925,470.27188,135.56793,494.175,479.81412,109.65027,468.94263,480.901,147.5017,504.9087,509.54474,7.5331593,472.91428,508.31268,39.990074
124cc.png,431.64227,160.80525,-307.0159,438.984,152.14761,-290.25162,443.38687,152.28078,-290.15543,447.83252,152.36682,-290.06454,427.55338,152.16902,-284.6399,423.64792,152.18504,-284.52032,419.71384,152.29189,-284.45862,456.63907,157.86256,-193.81161,418.1919,157.72694,-166.05467,441.2861,171.81688,-271.1492,425.70142,171.64287,-263.28726,491.20245,214.96811,-154.07707,393.37744,217.43314,-125.89435,507.04865,293.07657,-141.4087,386.55038,294.71255,-124.14692,521.967,369.4328,-240.55234,403.51926,370.9456,-200.81511,533.51575,393.80154,-268.1033,402.26425,396.8245,-223.52373,521.771,399.8813,-293.60962,418.30786,398.65454,-254.13998,514.5015,390.49463,-250.97304,423.64166,388.45663,-213.2101,484.1864,364.24728,-21.802958,423.78088,366.53278,22.729765,488.46085,463.37973,-117.14607,422.25974,462.98724,-4.1370454,487.86176,553.9403,51.177395,427.46268,547.27747,180.99644,490.4271,567.5546,62.62465,429.19272,561.65594,190.81058,478.64548,591.11993,-36.258976,432.10153,580.68713,88.653114
124newa1.png,472.69983,80.04313,-290.29202,478.02768,71.567085,-273.81714,482.06747,71.66742,-273.72275,486.18378,71.69736,-273.6629,467.10236,71.601006,-275.3219,462.8309,71.56443,-275.1817,458.5322,71.61199,-275.07224,491.1608,78.77972,-171.60518,452.92908,78.320045,-176.977,480.10913,90.79263,-251.87328,464.651,90.67282,-253.77753,512.60144,137.8426,-103.99755,424.15945,134.4493,-124.39497,521.1341,209.87178,-62.39151,406.49692,204.23395,-117.56802,537.07745,282.95764,-152.00952,392.20178,272.17242,-209.81166,546.86584,305.89108,-168.95135,383.97345,291.732,-233.87955,538.6198,309.11194,-202.46455,390.9187,295.96222,-268.60574,530.4906,301.13913,-164.43097,400.5481,289.3544,-225.44962,493.83856,277.32727,15.16666,440.56476,278.89944,-14.434537,497.32227,380.9631,-28.195692,452.80804,386.46216,-67.50523,488.28256,478.865,105.43828,463.77588,479.20428,79.71484,482.43652,491.87006,113.6634,465.49557,491.5282,85.66786,498.1436,518.92804,18.15584,470.1932,517.4626,-29.14318
125cc.png,427.4105,160.49931,-291.5044,435.70306,151.69801,-278.23184,440.1368,151.80052,-278.13364,444.63037,151.8495,-278.0398,424.61154,151.78285,-269.7162,421.04636,151.80637,-269.60324,417.43198,151.92528,-269.5431,455.7098,157.38899,-190.23033,418.1928,157.32047,-149.61806,437.963,171.48177,-257.91833,422.98425,171.33221,-246.4896,491.9392,213.66472,-139.78706,394.9369,216.06042,-105.65779,509.43042,292.9698,-120.328415,385.8801,294.89758,-96.46904,520.03015,369.73065,-225.50798,402.0655,370.96732,-180.50908,530.6084,393.9539,-255.82301,401.15247,396.33823,-205.33365,518.2053,398.8942,-281.69177,416.51968,397.64108,-237.67155,510.89066,389.99783,-236.35342,422.48767,387.71555,-194.63333,485.9751,366.57465,-19.996332,423.87817,369.55933,20.903809,487.11206,467.89294,-87.514656,422.7489,468.87027,-1.0829666,484.36066,567.60297,63.26287,428.106,561.91656,155.49847,486.8198,581.9285,71.83246,429.39038,577.06793,162.33989,473.3257,603.9204,-31.52143,432.37527,593.83325,55.786232
125newa1.png,471.65027,80.43662,-254.09937,476.78864,72.16307,-237.29158,481.08463,72.12093,-237.22101,485.46857,72.01837,-237.18758,465.0799,72.556,-236.04364,460.58105,72.710884,-235.9102,456.04147,72.95549,-235.84026,491.23505,78.77831,-148.66931,450.56345,79.913506,-138.52028,480.14917,91.13203,-221.58998,463.78067,91.489204,-219.06268,515.97876,140.26964,-109.28634,421.948,133.92368,-89.496994,521.4135,215.81258,-89.499504,404.82245,205.06058,-85.66048,535.7953,283.4306,-161.12485,390.6804,274.18338,-159.69331,544.73486,303.01044,-176.31364,383.06644,292.86182,-173.39513,539.0535,306.34055,-204.12453,389.39026,296.89087,-206.80486,530.9337,299.84195,-171.4709,399.54898,290.6997,-174.56375,491.6463,276.7805,-7.378018,434.967,277.30963,8.099124,490.55847,369.89185,-117.680664,440.01086,378.13016,-36.681217,487.47998,459.0764,40.019245,445.0098,452.45892,165.85379,486.65176,470.96075,51.356335,448.4468,462.9151,178.77646,486.179,497.59064,-41.939186,442.73895,488.44473,90.24519
